# text = Gostava de partilhar convosco uma descoberta que fiz há uns meses enquanto escrevia um artigo para a revista italiana Wired.				
Gostava					1	Gostava		
de					2	de		
partilhar					3	partilhar		
com					4	com		
vós	OBJ_2	pron.pper	OLD					
uma								
descoberta	OBJ_2	indef-np.a			6	descoberta	set_4	
que	SBJ_4							
fiz								
há								
uns								
meses	other_4	indef-np						
enquanto								
escrevia					13	escrevia		
um								
artigo	OBJ_2	def-np.poss	OLD					
para								
a								
revista	other_3	def-np.the	OLD					
italiana								
Wired	other_4	ne	OLD					
.				21	.	
		
--	
# text = Quando estou a escrever algo tenho sempre por perto um dicionário de sinónimos, mas já tinha acabado de editar o texto, quando percebi que nunca na vida tinha procurado a palavra "deficiente" para ver o que encontrava.				
Quando					1	Quando		
estou					2	estou		
a					3	a		
escrever					4	escrever		
algo	OBJ_3	pron.pind			5	algo		
tenho					6	tenho		
sempre					7	sempre		
por					8	por		
perto					9	perto		
um					10	um		
dicionário	OBJ_2	def-np.poss	OLD		11	dicionário	set_6	
de					12	de		
sinónimos	other_3	indef-np.bare			13	sinónimos		
,					14	,		
mas					15	mas		
já					16	já		
tinha					17	tinha		
acabado					18	acabado		
de					19	de		
editar					20	editar		
o					21	o		
texto	OBJ_4	def-np.the	OLD		22	texto	set_5	
,					23	,		
quando					24	quando		
percebi					25	percebi		
que								
nunca								
em								
a								
vida	other_4	def-np.the	OLD					
tinha								
procurado					31	procurado		
a								
palavra	OBJ_4	def-np.the	OLD					
&quot;								
deficiente								
&quot;								
para								
ver								
o	OBJ_7	pron.pds	OLD					
que	OBJ_9				40	que		
encontrava					41	encontrava		
.				42	.	
		
# text = Vou ler o que encontrei.	
Vou					1	Vou		
ler								
o	OBJ_2	pron.pds	OLD					
que	OBJ_4							
encontrei								
.							
	
--	1	''		
# text = \"Deficiente,\" adjetivo: \"aleijado, sem-solução, inútil, destruído, \"parado, desfigurado, ferido, massacrado, imobilizado, mutilado, \"degradado, gasto, enfraquecido, impotente, \"castrado, paralisado, limitado, \"senil, decrépito, tramado, acabado, cansado \"doente mental, insignificante; \"ver também ferido, inútil e fraco.				
&quot;								
Deficiente	other	indef-np.bare			2	Deficiente	set_109	
,					3	,		
&quot;					4	''		
adjetivo					5	adjetivo		
:					6	:		
&quot;					7	''		
aleijado					8	aleijado		
,					9	,		
sem-solução	other_2	indef-np.bare			10	sem-solução		
,					11	,		
inútil					12	inútil		
,					13	,		
destruído					14	destruído		
,								
&quot;								
parado					16	parado		
,								
desfigurado					18	desfigurado		
,								
ferido					20	ferido		
,								
massacrado					22	massacrado		
,								
imobilizado					24	imobilizado		
,								
mutilado								
,								
&quot;								
degradado								
,								
gasto	OBJ_5	indef-np.bare						
,								
enfraquecido								
,								
impotente								
,								
&quot;								
castrado								
,								
paralisado								
,								
limitado								
,								
&quot;								
senil								
,								
decrépito								
,								
tramado								
,								
acabado								
,								
cansado	other_8	indef-np.bare						
&quot;								
doente								
mental								
,								
insignificante								
;								
&quot;								
ver								
também								
ferido	OBJ_11							
,								
inútil								
e								
fraco								
.							
	
--				
# text = \"Antónimos: saudável, forte, capaz.\" Eu estava a ler esta lista em voz alta a um amigo e a princípio estava a rir-me, era tão ridículo, mas quando passei por \"massacrado\", falhou-me a voz, e tive que parar para me recompor do choque emocional e do impacto que estas palavras me estavam a causar.				
&quot;								
Antónimos					1	Antónimos	set_109	
:								
saudável								
,								
forte								
,								
capaz								
.								
&quot;								
Eu	SBJ_3	pron.pper	OLD					
estava								
a								
ler								
esta								
lista	OBJ_4	def-np.dem	OLD					
em								
voz	other_4	def-np.poss	OLD					
alta								
a								
um								
amigo	other_5	indef-np.a						
e								
a								
princípio	SBJ_7	indef-np.bare						
estava								
a								
rir								
me	OBJ_7	pron.pper	OLD					
,								
era								
tão								
ridículo								
,								
mas								
quando								
passei								
por								
&quot;								
massacrado								
&quot;								
,								
falhou								
me	OBJ_4	pron.pper	OLD					
a								
voz	OBJ_4	def-np.the	OLD					
,								
e								
tive								
que								
parar								
para								
me	OBJ_6	pron.pper	OLD					
recompor								
de								
o								
