# text = Simone Biles nails all-around gold in women's gymnastics Forget the pressure.	1	Forget	set_37	
Simone	SBJ	ne	OLD					
Biles					13	Biles	set_0	
nails					14	nails	set_0	
all								
_								
around								
gold	SBJ_2	indef-np.bare						
in								
women	other_4	indef-np.bare						
's								
gymnastics	other_3	def-np.poss	OLD					
Forget								
the								
pressure	OBJ_2	def-np.the	OLD					
.				15	.		
	
# text = Forget the hype.				
Forget					1	Forget	set_0	
the					2	the		
hype	OBJ	def-np.the	OLD		3	hype		
.				4	.	
		
# text = Simone Biles is immune to all of it.	
Simone	SBJ	ne	OLD		1	Simone	set_37	
Biles					2	Biles		
is					3	is		
immune					4	immune		
to					5	to		
all	other	def-np.poss	OLD		6	all		
of					7	of		
it	other_2	pron.pper	OLD		8	it	set_0	
.				9	.	
		
# text = Dynamic on vault.	
Dynamic					1	Dynamic		
on					2	on		
vault	other	indef-np.bare			3	vault		
.				4	.	
		
# text = Effortless on beam.	
Effortless	other	indef-np.bare			1	Effortless		
on					2	on		
beam	other	indef-np.bare			3	beam		
.				4	.	
		
# text = Jaw-dropping on floor.	
Jaw								
-dropping	other	indef-np.bare			1	-dropping		
on								
floor	other	indef-np.bare						
.							
	
# text = Brilliant all over.				
Brilliant					1	Brilliant		
all					2	all		
over					3	over		
.				4	.	
		
# text = And now, finally, an Olympic champion.	
And					1	And		
now					2	now		
,					3	,		
finally					4	finally		
,					5	,		
an					6	an		
Olympic					7	Olympic		
champion	other	indef-np.a			8	champion		
.				9	.	
		
# text = The 19-year-old American gymnast soared to the all-around title on Thursday, putting the gap between herself and the rest of the world on full display under the Olympic spotlight.	
The								
19								
_								
year	other_3	indef-np.quant						
_								
old								
American								
gymnast	SBJ	def-np.the	OLD					
soared					5	soared		
to								
the								
all								
_								
around								
title	other	def-np.the	OLD					
on								
Thursday	other_2	ne	OLD					
,								
putting								
the								
gap	OBJ_2	def-np.the	OLD					
between								
herself								
and								
the								
rest	other_3	def-np.the	OLD					
of								
the								
world	other_4	def-np.the	OLD					
on								
full								
display	other_2	indef-np.bare						
under								
the								
Olympic								
spotlight	other_2	def-np.the	OLD					
.							
	
--				
# text = Her total of 62.198 was well clear of silver medalist and \"Final Five\" teammate Aly Raisman and Russian bronze medalist Aliya Mustafina.				
Her	other_2	pron.ppos	OLD		1	Her	set_37	
