# text = Russia and Turkey: An 'alliance of misfits'?				
Russia	other	ne	OLD		1	Russia		
and					2	and		
Turkey	other	ne	OLD		3	Turkey		
:					4	:		
An								
'								
alliance	other	indef-np.a			6	alliance		
of					10		
misfits	other_2	indef-np.bare						
'								
?							
		
# text = It was a gesture that ended a crisis.	
It	SBJ	pron.pper	OLD		1	It		
was					2	was		
a					3	a		
gesture	other	indef-np.a			4	gesture		
that	SBJ_2				5	that		
ended					6	ended		
a					7	a		
crisis	OBJ_2	indef-np.a			8	crisis		
.				9	.	
		
# text = The leaders of Russia and Turkey met on Tuesday to shake hands and declare a formal end to an eight-month long war of words and economic sanctions.	
The					1	The		
leaders	SBJ	def-np.poss	OLD		2	leaders		
of					3	of		
Russia	other_2	ne	OLD		4	Russia		
and					5	and		
Turkey	other_3	ne	OLD		6	Turkey		
met					7	met		
on					8	on		
Tuesday	other	ne	OLD		9	Tuesday		
to					10	to		
shake					11	shake	set_2	
hands	OBJ_2	indef-np.bare			12	hands		
and					13	and		
declare					14	declare		
a					15	a		
formal					16	formal		
end	OBJ_3	indef-np.a			17	end	set_1	
to								
an								
eight					20	eight		
_								
month					21	month		
long								
war	other_4	indef-np.a			22	war		
of								
words	other_5	indef-np.bare						
and								
economic								
sanctions	other_6	indef-np.bare						
.				28	.	
		
# text = But, as Vladimir Putin greeted his Turkish counterpart in the gilded hall of a St. Petersburg palace, I got the distinct impression that Ankara wants this reconciliation the most.	
But								
,								
as								
Vladimir	SBJ_2	ne	OLD					
Putin								
greeted								
his	other_3	pron.ppos	OLD					
Turkish								
counterpart	OBJ_2	def-np.poss	OLD					
in								
the								
gilded								
hall	other_2	def-np.the	OLD					
of								
a								
St								
.								
Petersburg								
palace	other_3	indef-np.a						
,								
I	SBJ	pron.pper	OLD					
got					21	got		
the								
distinct								
impression	OBJ	def-np.the	OLD					
that	SBJ_3							
Ankara	SBJ_3	ne	OLD					
wants								
this								
reconciliation	OBJ_3	def-np.dem	OLD					
the								
most								
.							
	
# text = There was the handshake, yes.				
There	SBJ	pron	OLD		1	There		
was					2	was		
the					3	the		
handshake	other	def-np.the	OLD		4	handshake	set_2	
,					5	,		
yes					6	yes		
.				7	.	
		
# text = But Mr Putin's smile looked thin and he was hardly oozing warmth even by his own restrained standards.	
But					1	But		
Mr	other_2	ne	OLD		2	Mr	set_36	
Putin					3	Putin		
's					4	's		
smile	SBJ	def-np.poss	OLD		5	smile		
looked					6	looked		
thin					7	thin		
and					8	and		
he	SBJ_2	pron.pper	OLD		9	he	set_36	
was					10	was		
hardly					11	hardly		
oozing					12	oozing		
warmth	other	indef-np.bare			13	warmth		
even					14	even		
by					15	by		
his	other_3	pron.ppos	OLD		16	his	set_36	
own					17	own		
restrained					18	restrained		
standards	other_2	def-np.poss	OLD		19	standards		
.				20	.	
		
--	
# text = Recep Tayyip Erdogan by contrast talked repeatedly of his "dear friend" Mr Putin - five times, according to one report.				
Recep					1	Recep	set_28	
Tayyip	OBJ	ne	OLD		2	Tayyip		
Erdogan					3	Erdogan		
by					4	by		
contrast	other	indef-np.bare			5	contrast		
talked					6	talked		
repeatedly					7	repeatedly		
of					8	of		
his	other_6	pron.ppos	OLD		9	his	set_28	
&quot;					10	''		
dear					11	dear		
friend					12	friend		
&quot;					13	''		
Mr	other_6	ne	OLD		14	Mr	set_36	
Putin					15	Putin		
_					16			
five					17	five		
times	other_3	indef-np.quant			18	times		
,					19	,		
according					20	according		
to					21	to		
one					22	one		
report	other_3	indef-np.quant			23	report		
.				24	.	
		
# text = I lost count.	
I	SBJ	pron.pper	OLD		1	I		
lost					2	lost		
count	OBJ	indef-np.bare			3	count		
.				4	.	
		
# text = He also pledged that relations with Russia would return not just to their pre-crisis level, but even higher.	
He	SBJ	pron.pper	OLD		1	He	set_28	
also					2	also		
pledged					3	pledged		
that					4	that		
relations	SBJ_2	indef-np.bare			5	relations	set_7	
with					6	with		
Russia	other_3	ne	OLD		7	Russia		
would					8	would		
return					9	return		
not					10	not		
just					11	just		
to					12	to		
their	other_3	pron.ppos	OLD		13	their	set_7	
pre-crisis					14	pre-crisis		
level	other_2	def-np.poss	OLD		15	level		
,					16	,		
but					17	but		
even					18	even		
higher					19	higher		
.				20	.	
		
# text = The next day one newspaper here described Mr Erdogan as acting as if nothing bad had ever happened.	
The					1	The		
next					2	next		
day	other	def-np.quant	OLD		3	day		
one					4	one		
newspaper					5	newspaper		
here					6	here		
described					7	described		
Mr	OBJ	ne	OLD		8	Mr	set_28	
Erdogan					9	Erdogan		
as					10	as		
acting					11	acting		
as					12	as		
if					13	if		
nothing	SBJ_3	pron	OLD		14	nothing		
bad					15	bad		
had					16	had		
ever					17	ever		
happened					18	happened		
.				19	.	
		
# text = To me, his enthusiasm implied the opposite.	
To					1	To		
me	other	pron.pper	OLD		2	me		
,					3	,		
his	other_2	pron.ppos	OLD		4	his	set_28	
enthusiasm	SBJ	def-np.poss	OLD		5	enthusiasm		
implied					6	implied		
the					7	the		
opposite	OBJ	def-np.the	OLD		8	opposite		
.				9	.	
		
# text = But a lingering coolness emanating from Mr Putin showed that Russia's leader has forgotten nothing.	
But					1	But		
a					2	a		
lingering					3	lingering		
coolness	SBJ	indef-np.a			4	coolness		
emanating					5	emanating		
from					6	from		
Mr	other_3	ne	OLD		7	Mr	set_36	
Putin					8	Putin		
showed					9	showed		
that					10	that		
Russia	other_3	ne	OLD		11	Russia		
's					12	's		
leader	SBJ_2	def-np.poss	OLD		13	leader		
has					14	has		
forgotten					15	forgotten		
nothing	OBJ_2	pron	OLD		16	nothing		
