# text = Ich würde Ihnen gerne etwas erzählen, was mir vor ein paar Monaten beim Schreiben eines Artikels für Italian Wired aufgefallen ist.				
Ich	SBJ	pron.pper	OLD		1	Ich		
würde					2	würde		
Ihnen	OBJ	pron.pper	OLD		3	Ihnen		
gerne					4	gerne		
etwas	OBJ	pron.pind			5	etwas	set_85	
erzählen					6	erzählen		
,								
was	SBJ_2	pron	OLD					
mir	OBJ_2	pron.pper	OLD					
vor								
ein								
paar	other_3	pron.pind						
Monaten	other_2	indef-np.a						
bei								
dem								
Schreiben	other_2	def-np.the	OLD					
eines								
Artikels	other_3	indef-np.a						
für								
Italian	other_4	ne	OLD					
Wired								
aufgefallen					21	aufgefallen		
ist								
.				23	.	
		
--	
# text = Ich habe beim Schreiben immer mein Synonym-Wörterbuch griffbereit, aber ich war mit dem Bearbeiten des Textes schon fertig, und mir fiel auf, dass ich noch nie in meinem Leben nachgeschlagen habe, was das Wort \"behindert\" wirklich bedeutet.				
Ich	SBJ	pron.pper	OLD					
habe								
bei								
dem								
Schreiben	other	def-np.the	OLD					
immer								
mein	other_2	pron.ppos	OLD					
Synonym					3	Synonym		
_								
Wörterbuch	OBJ	indef-np.bare						
griffbereit					11	griffbereit		
,								
aber								
ich	SBJ_3	pron.pper	OLD					
war								
mit								
dem								
Bearbeiten	other_3	def-np.the	OLD					
des								
Textes	other_4	def-np.the	OLD					
schon								
fertig								
,								
und								
mir	OBJ_2	pron.pper	OLD					
fiel								
auf								
,								
dass								
ich	SBJ_3	pron.pper	OLD					
noch								
nie								
in								
meinem	other_4	pron.ppos	OLD					
Leben	other_3	indef-np.bare						
nachgeschlagen								
habe								
,								
was	SBJ_4	pron	OLD					
das								
Wort	SBJ_5	def-np.the	OLD					
&quot;								
behindert								
&quot;								
wirklich								
bedeutet								
.							
	
# text = Ich lese Ihnen den Eintrag vor.				
Ich	SBJ	pron.pper	OLD		1	Ich		
lese	other	pron.pds	OLD		2	lese		
Ihnen	other	pron.pper	OLD		3	Ihnen		
den					4	den		
Eintrag	OBJ_2	def-np.the	OLD		5	Eintrag	set_94	
vor					6	vor		
.				7	.	
		
--	
# text = \"Behindert\", Adjektiv: \"verkrüppelt, hilflos, nutzlos, zerstört, abgestorben, verstümmelt, verwundet, zugerichtet, lahm, abgetrennt verwahrlost, ausgedient, geschwächt, impotent, kastriert, gelähmt, gehandicapt senil, altersschwach, aus dem Verkehr gezogen, nachgebessert, erledigt, kaputt geborsten, ausgezählt, siehe auch verletzt, nutzlos und schwach.	1	''		
&quot;								
Behindert					2	Behindert		
&quot;					3	''		
,					4	,		
Adjektiv	other_2	indef-np.bare			5	Adjektiv		
:					6	:		
&quot;					7	''		
verkrüppelt					8	verkrüppelt	set_92	
,					9	,		
hilflos					10	hilflos		
,					11	,		
nutzlos					12	nutzlos		
,					13	,		
zerstört					14	zerstört		
,					15	,		
abgestorben					16	abgestorben		
,					17	,		
verstümmelt					18	verstümmelt	set_92	
,					19	,		
verwundet					20	verwundet		
,					21	,		
zugerichtet					22	zugerichtet	set_92	
,					23	,		
lahm					24	lahm	set_92	
,					25	,		
abgetrennt					26	abgetrennt	set_92	
verwahrlost					27	verwahrlost		
,					28	,		
ausgedient					29	ausgedient		
,					30	,		
geschwächt					31	geschwächt		
,					32	,		
impotent					33	impotent		
,					34	,		
kastriert					35	kastriert		
,					36	,		
gelähmt					37	gelähmt		
,					38	,		
gehandicapt					39	gehandicapt		
senil					40	senil		
,					41	,		
altersschwach					42	altersschwach		
,					43	,		
aus					44	aus		
