# text = Falls ich Ihnen heute eine Sache näherbringen möchte ist es, dass die Gesamtheit der Daten, die wir konsumieren, größer ist als die Summe ihrer Einzelteile und anstatt dabei an Informationsüberladung zu denken möchte ich, dass Sie darüber nachdenken wie wir Information so nutzen können, dass sich Muster ergeben und wir so Trends erkennen, die ansonsten nicht sichtbar geworden wären.				
Falls					1	Falls		
ich	SBJ_2	pron.pper	OLD		2	ich		
Ihnen	OBJ_2	pron.pper	OLD		3	Ihnen		
heute					4	heute		
eine					5	eine		
Sache	OBJ_2	indef-np.a			6	Sache		
näherbringen					7	näherbringen		
möchte					8	möchte		
ist					9	ist		
es					10	es		
,					11	,		
dass					12	dass		
die					13	die		
Gesamtheit	SBJ_2	def-np.the	OLD		14	Gesamtheit		
der					15	der		
Daten	other_2	def-np.the	OLD		16	Daten	set_0	
,					17	,		
die	OBJ_3				18	die	set_0	
wir	SBJ_3	pron	OLD		19	wir		
konsumieren					20	konsumieren		
,					21	,		
größer					22	größer		
ist					23	ist		
als					24	als		
die					25	die		
Summe	other_2	def-np.the	OLD		26	Summe		
ihrer					27	ihrer	set_0	
Einzelteile	other_3	indef-np			28	Einzelteile		
und					29	und		
anstatt					30	anstatt		
dabei					31	dabei		
an					32	an		
Informationsüberladung	other_4	indef-np.bare			33	Informationsüberladung		
zu					34	zu		
denken					35	denken		
möchte					36	möchte		
ich	SBJ_4	pron.pper	OLD		37	ich		
,					38	,		
dass					39	dass		
Sie	SBJ_4	pron.pper	OLD		40	Sie		
darüber					41	darüber		
nachdenken					42	nachdenken		
wie					43	wie		
wir	SBJ_5	pron	OLD		44	wir		
Information	OBJ_5	indef-np.bare			45	Information		
so					46	so		
nutzen					47	nutzen		
können					48	können		
,					49	,		
dass					50	dass		
sich	OBJ_6				51	sich		
Muster	SBJ_6	indef-np.bare			52	Muster		
ergeben					53	ergeben		
und					54	und		
wir	SBJ_7	pron	OLD		55	wir		
so					56	so		
Trends	SBJ_7	ne	OLD		57	Trends	set_1	
erkennen					58	erkennen		
,					59	,		
die	SBJ_8				60	die	set_1	
ansonsten					61	ansonsten		
nicht					62	nicht		
sichtbar					63	sichtbar		
geworden					64	geworden		
wären					65	wären		
.				66	.	
		
# text = So, was wir hier sehen ist ein typisches Sterbediagramm nach Alter angeordnet.	
So					1	So		
,					2	,		
was	OBJ_2	pron	OLD		3	was		
wir	SBJ_2	pron	OLD		4	wir		
hier					5	hier		
sehen					6	sehen		
ist					7	ist		
ein					8	ein		
typisches					9	typisches		
Sterbediagramm	SBJ	indef-np.a			10	Sterbediagramm		
nach					11	nach		
Alter	other	indef-np.bare			12	Alter		
angeordnet					13	angeordnet		
.				14	.	
		
# text = Das Programm, das ich hier benutze, ist ein kleines Experiment.	
Das					1	Das		
Programm	SBJ	def-np.the	OLD		2	Programm	set_51	
,					3	,		
das	OBJ_3				4	das	set_51	
ich	SBJ_3	pron.pper	OLD		5	ich		
hier					6	hier		
benutze					7	benutze		
,					8	,		
ist					9	ist		
ein					10	ein		
kleines					11	kleines		
Experiment	other	indef-np.a			12	Experiment		
.				13	.	
		
# text = Es heißt Pivot und was ich mit Pivot machen kann ist, dass ich nach einer bestimmten Todesursache filtern kann, sagen wir Unfälle.	
Es					1	Es	set_51	
heißt					2	heißt		
Pivot	SBJ_2	indef-np.bare			3	Pivot	set_51	
und					4	und		
was	OBJ_3	pron	OLD		5	was		
ich	SBJ_3	pron.pper	OLD		6	ich		
mit					7	mit		
Pivot	other_3	indef-np.bare			8	Pivot	set_51	
machen					9	machen		
kann					10	kann		
ist					11	ist		
,					12	,		
dass					13	dass		
ich	SBJ_3	pron.pper	OLD		14	ich		
nach					15	nach		
einer					16	einer		
bestimmten					17	bestimmten		
Todesursache	other_3	indef-np.a			18	Todesursache		
filtern					19	filtern		
kann					20	kann		
,					21	,		
sagen					22	sagen		
wir	SBJ	pron	OLD		23	wir		
Unfälle	OBJ	indef-np.bare			24	Unfälle		
.				25	.	
		
# text = Und sofort sehe ich ein anderes Muster, das sich ergibt.	
Und					1	Und		
sofort					2	sofort		
sehe					3	sehe		
ich	SBJ	pron.pper	OLD		4	ich		
ein					5	ein		
anderes					6	anderes		
Muster	OBJ	indef-np.a			7	Muster	set_3	
,					8	,		
das	SBJ_3				9	das	set_3	
sich	OBJ_3				10	sich		
ergibt					11	ergibt		
.				12	.	
		
# text = Und zwar, weil im Mittelbereich hier die Menschen am aktivsten sind und sie hier drüben am gebrechlichsten sind.	
Und								
zwar								
,								
weil								
in								
dem								
Mittelbereich	other_2	def-np.the	OLD					
hier								
die								
Menschen	SBJ_2	def-np.the	OLD					
an								
dem								
aktivsten								
sind					19	sind		
und								
sie	SBJ	pron	OLD					
hier								
drüben								
an								
dem								
gebrechlichsten								
sind								
.							
	
# text = Wir können einen Schritt weiter rausgehen und ordnen die Daten dann neu und sehen, dass Kreislauferkrankungen und Krebs die üblichen Verdächtigen sind, jedoch nicht für jeden.				
Wir	SBJ	pron	OLD		1	Wir		
können					2	können		
einen					3	einen		
Schritt	OBJ	indef-np.a			4	Schritt		
weiter					5	weiter		
rausgehen					6	rausgehen		
und					7	und		
ordnen					8	ordnen		
die					9	die		
Daten	SBJ_2	def-np.the	OLD		10	Daten		
dann					11	dann		
neu					12	neu		
und					13	und		
sehen					14	sehen		
,					15	,		
dass					16	dass		
Kreislauferkrankungen	SBJ_2	indef-np.bare			17	Kreislauferkrankungen		
und					18	und		
Krebs	other_3	indef-np.bare			19	Krebs		
die					20	die		
üblichen					21	üblichen		
Verdächtigen	other	def-np.the	OLD		22	Verdächtigen		
sind					23	sind		
,					24	,		
jedoch					25	jedoch		
nicht					26	nicht		
für					27	für		
jeden	other_2	pron.pind			28	jeden		
.				29	.	
		
# text = Wenn wir nun weitergehen und nach Alter sortieren, sagen wir 40 Jahre oder jünger sehen wir, dass Unfälle sogar die Hauptursache ist über die sich die Menschen Sorgen machen sollten.	
Wenn					1	Wenn		
wir	SBJ_2	pron	OLD		2	wir		
nun					3	nun		
weitergehen					4	weitergehen		
und					5	und		
nach					6	nach		
Alter	other_3	indef-np.bare			7	Alter		
sortieren					8	sortieren		
,					9	,		
sagen					10	sagen		
wir	SBJ	pron	OLD		11	wir		
40					12	40		
Jahre	other_2	indef-np.quant			13	Jahre		
oder					14	oder		
jünger	other_3	indef-np.bare			15	jünger		
sehen					16	sehen		
wir	SBJ_2	pron	OLD		17	wir		
,					18	,		
dass					19	dass		
Unfälle	SBJ_4	indef-np.bare			20	Unfälle		
sogar					21	sogar		
die					22	die		
Hauptursache	SBJ_3	def-np.the	OLD		23	Hauptursache	set_5	
ist					24	ist		
über					25	über		
die					26	die	set_5	
sich					27	sich		
die					28	die		
Menschen	SBJ_3	def-np.the	OLD		29	Menschen		
Sorgen	OBJ_3	indef-np.bare			30	Sorgen		
machen					31	machen	set_28	
sollten					32	sollten		
.				33	.	
		
# text = Und wer weiterforscht sieht, dass ist dies besonders bei Männern zutrifft.	
Und					1	Und		
wer	SBJ	pron.pint			2	wer		
weiterforscht					3	weiterforscht		
sieht					4	sieht		
,					5	,		
dass					6	dass		
ist					7	ist		
dies	SBJ_2	pron.pds	OLD		8	dies	set_28	
besonders					9	besonders		
bei					10	bei		
Männern	other_2	indef-np.bare			11	Männern		
zutrifft					12	zutrifft		
.				13	.	
		
# text = Sie erkennen also, dass das Ansehen von Informationen und Daten in dieser Weise sehr an Schwimmen in einer lebendigen Informationsgrafik erinnert.	
Sie	SBJ	pron.pper	OLD		1	Sie		
erkennen					2	erkennen		
also					3	also		
,					4	,		
dass					5	dass		
das					6	das		
Ansehen	SBJ_2	def-np.the	OLD		7	Ansehen	set_29	
von					8	von		
Informationen	other_2	indef-np.bare			9	Informationen	set_29	
und					10	und		
Daten	other_3	indef-np.bare			11	Daten		
in					12	in		
dieser	other_4	pron.pds	OLD		13	dieser		
Weise	other_3	def-np.dem	OLD		14	Weise		
sehr					15	sehr		
an					16	an		
Schwimmen	other_2	indef-np.bare			17	Schwimmen		
in					18	in		
einer					19	einer		
lebendigen					20	lebendigen		
Informationsgrafik	other_3	indef-np.a			21	Informationsgrafik		
erinnert					22	erinnert		
.				23	.	
		
# text = Und wenn wir dies für Rohdaten machen können warum nicht auch für Inhalte selbst?	
Und					1	Und		
wenn					2	wenn		
wir	SBJ_2	pron	OLD		3	wir		
dies	OBJ_2	pron.pds	OLD		4	dies	set_29	
für					5	für		
Rohdaten	other_2	indef-np.bare			6	Rohdaten		
machen					7	machen		
können					8	können		
warum					9	warum		
nicht					10	nicht		
auch					11	auch		
